Tempo(s),E[N],E[W],ErroLittle
51340,48.000909,25.696346,-3.546602
51350,48.010830,25.551625,-3.247662
51360,48.021290,24.335219,-0.797227
51370,48.030937,23.138977,1.611619
51380,48.041006,24.252510,-0.612044
51390,48.051855,22.834440,2.241755
51400,48.063870,24.561819,-1.217739
51410,48.075406,24.169616,-0.415629
51420,48.086631,24.892699,-1.854953
51430,48.097370,24.414121,-0.885988
51440,48.107615,22.920338,2.123710
51450,48.116654,22.780109,2.413876
51460,48.126943,23.801379,0.369280
51470,48.139500,23.476197,1.030877
51480,48.151427,25.176962,-2.370185
51490,48.163640,24.300476,-0.598534
51500,48.174934,24.734706,-1.457511
51510,48.184543,23.280049,1.473541
51520,48.194820,23.291946,1.460418
51530,48.204403,23.209068,1.638177
51540,48.214595,23.780053,0.502894
51550,48.223964,23.462657,1.151403
51560,48.231358,22.706395,2.677321
51570,48.239118,25.320201,-2.559796
51580,48.249204,23.025556,2.054368
51590,48.257178,24.147289,-0.185303
51600,48.267343,24.656380,-1.199064
51610,48.278898,23.493747,1.145059
51620,48.290933,23.284349,1.577974
51630,48.302314,24.506767,-0.866253
51640,48.315063,24.532234,-0.902454
51650,48.327539,22.979233,2.225464
51660,48.340366,25.311769,-2.437301
51670,48.351954,24.817055,-1.434253
51680,48.364294,23.729528,0.760191
51690,48.378002,23.079636,2.074638
51700,48.394612,27.408886,-6.599666
51710,48.411171,23.183263,1.894477
51720,48.428102,25.384313,-2.504919
51730,48.445956,24.564124,-0.841085
51740,48.462621,23.685663,0.940454
51750,48.476524,24.303431,-0.283794
51760,48.490704,22.982621,2.383196
51770,48.504801,26.249536,-4.156473
51780,48.517078,23.357238,1.660382
51790,48.530663,27.122850,-5.881839
51800,48.541870,23.513569,1.369499
51810,48.555049,24.742332,-1.082307
51820,48.567608,25.276884,-2.143026
51830,48.580669,22.250446,3.944092
51840,48.592841,25.214397,-1.992564
51850,48.606903,23.520612,1.417401
51860,48.620057,23.501605,1.470776
51870,48.632867,24.123982,0.236127
51880,48.645234,25.250912,-2.008442
51890,48.656093,25.467361,-2.432702
51900,48.665908,25.782861,-3.051247
51910,48.675881,25.174760,-1.821218
51920,48.683994,23.157431,2.232235
51930,48.693725,23.185258,2.185018
51940,48.702433,23.595878,1.372184
51950,48.710770,23.094080,2.391055
51960,48.719240,25.626894,-2.682941
51970,48.726682,24.941336,-1.297721
51980,48.734393,25.856062,-3.127261
51990,48.743346,24.512994,-0.425883
52000,48.754192,22.924165,2.767917
52010,48.764651,24.860045,-1.105969
52020,48.775781,23.761037,1.112647
52030,48.785252,23.769117,1.105440
52040,48.795043,25.991528,-3.343614
52050,48.805632,23.852589,0.951384
52060,48.816794,24.949746,-1.237758
52070,48.828721,23.271536,2.140943
52080,48.840469,24.770012,-0.856959
52090,48.854340,23.448563,1.806214
52100,48.867837,24.627583,-0.545149
52110,48.881404,23.210577,2.309710
52120,48.894908,24.173930,0.389394
52130,48.909199,23.769957,1.216515
52140,48.921246,25.030463,-1.300485
52150,48.933439,24.702448,-0.628172
52160,48.944368,25.211031,-1.636709
52170,48.955678,23.624006,1.561516
52180,48.964726,25.547611,-2.289512
52190,48.975621,24.820496,-0.820142
52200,48.985478,23.428144,1.987379
52210,48.995121,25.326504,-1.810312
52220,49.004612,24.645973,-0.435469
52230,49.014472,25.174979,-1.485494
52240,49.023476,23.191477,2.502919
52250,49.033287,23.631121,1.631231
52260,49.042178,24.302388,0.296061
52270,49.052317,25.153318,-1.400802
52280,49.062850,23.983787,0.956044
52290,49.072404,25.151683,-1.377411
52300,49.084136,26.312287,-3.695756
52310,49.097326,23.894962,1.166509
52320,49.109487,25.494045,-2.030620
52330,49.124731,24.052329,0.874135
52340,49.139582,24.040675,0.914590
52350,49.155289,26.412904,-3.830390
52360,49.171317,23.176162,2.682804
52370,49.185162,23.896566,1.251215
52380,49.198470,23.582212,1.896399
52390,49.211280,25.447895,-1.831288
52400,49.223393,25.083360,-1.083665
52410,49.233620,23.845538,1.409363
52420,49.244707,25.057204,-1.012291
52430,49.256125,24.152919,0.811217
52440,49.270192,21.671675,5.803996
52450,49.278438,23.807587,1.530038
52460,49.287574,26.394991,-3.648145
52470,49.296310,25.277134,-1.398603
52480,49.304582,26.409053,-3.660667
52490,49.313310,25.258112,-1.344784
52500,49.322586,24.811465,-0.442063
52510,49.331921,21.045727,7.122271
52520,49.338715,25.223015,-1.247667
52530,49.345421,23.573718,2.067901
52540,49.351712,22.656100,3.917125
52550,49.358506,27.886014,-6.564471
52560,49.365385,24.519159,0.193258
52570,49.372690,22.899255,3.451129
52580,49.378506,25.092488,-0.944260
52590,49.384947,23.391139,2.471980
52600,49.391706,25.541212,-1.835510
52610,49.397689,25.017267,-0.778539
52620,49.404540,24.395949,0.474048
52630,49.411510,23.958222,1.356012
52640,49.418161,25.048020,-0.823383
52650,49.424746,25.138178,-0.999105
52660,49.432265,24.128404,1.034822
52670,49.438866,24.294585,0.708111
52680,49.444146,24.242235,0.818237
52690,49.448542,24.554083,0.194996
52700,49.452995,24.285936,0.738353
52710,49.457035,25.150044,-0.986859
52720,49.459836,24.076668,1.170875
52730,49.462128,24.491913,0.337590
52740,49.465619,25.643814,-1.970593
52750,49.469674,24.302648,0.721694
52760,49.474210,25.168029,-1.012296
52770,49.480812,25.756508,-2.186173
52780,49.486329,24.010227,1.323387
52790,49.491485,25.112900,-0.885464
52800,49.497106,25.088416,-0.831130
52810,49.501851,26.830724,-4.320628
52820,49.505939,24.640422,0.079110
52830,49.509017,24.959721,-0.558591
52840,49.513370,24.575419,0.214704
52850,49.520163,23.885201,1.606452
52860,49.525961,25.048372,-0.720501
52870,49.532100,25.132546,-0.883640
52880,49.539084,25.301748,-1.215611
52890,49.544318,24.863776,-0.329283
52900,49.549694,24.377734,0.652320
52910,49.553840,25.023647,-0.639529
52920,49.556822,25.375812,-1.342955
52930,49.560696,24.546172,0.320011
52940,49.565207,24.157813,1.106409
52950,49.569129,23.367009,2.695413
52960,49.572713,24.348195,0.732700
52970,49.575822,25.238417,-1.051508
52980,49.580118,24.045377,1.344624
52990,49.585460,24.976985,-0.523944
53000,49.592630,25.545767,-1.659656
53010,49.599842,24.165719,1.117978
53020,49.608428,23.613170,2.233253
53030,49.618036,23.275053,2.921379
53040,49.628786,25.979826,-2.494316
53050,49.638192,25.533402,-1.588401
53060,49.647375,24.456057,0.583363
53070,49.655770,23.410539,2.689344
53080,49.664049,25.137674,-0.767936
53090,49.673072,24.918432,-0.320966
53100,49.682220,24.478137,0.572622
53110,49.691242,25.196148,-0.858777
53120,49.699607,23.351732,2.851185
53130,49.706418,24.187954,1.181989
53140,49.713630,25.368836,-1.179864
53150,49.722004,24.577350,0.417484
53160,49.731156,25.105357,-0.632850
53170,49.740264,25.445851,-1.305054
53180,49.749695,25.975104,-2.355707
53190,49.758576,23.861970,1.891657
53200,49.766149,24.884697,-0.153373
53210,49.772174,24.242447,1.141198
53220,49.777753,24.145184,1.343695
53230,49.782284,25.205347,-0.775606
53240,49.786404,25.380349,-1.126317
53250,49.791914,25.747638,-1.858119
53260,49.797971,25.034378,-0.421634
53270,49.805273,25.251741,-0.853585
53280,49.812452,23.179250,3.314085
53290,49.818896,24.344296,0.983781
53300,49.825518,26.163104,-2.658710
53310,49.832917,25.941992,-2.206906
53320,49.840691,25.223681,-0.756958
53330,49.849736,25.478969,-1.258695
53340,49.858997,22.965446,3.793835
53350,49.867181,25.513319,-1.305471
53360,49.874791,25.817013,-1.903527
53370,49.881145,25.249726,-0.759202
53380,49.886809,25.041932,-0.335823
53390,49.893094,25.480589,-1.211143
53400,49.899707,25.242132,-0.727772
53410,49.906384,24.788551,0.190104
53420,49.913033,23.273381,3.236966
53430,49.919418,23.960673,1.864233
53440,49.926600,24.205960,1.379228
53450,49.933955,25.640931,-1.490591
53460,49.941978,25.827922,-1.861199
53470,49.950643,25.023986,-0.238605
53480,49.960296,26.594273,-3.381128
53490,49.968123,25.758128,-1.693470
53500,49.975309,24.564747,0.705865
53510,49.981543,26.302227,-2.776509
53520,49.988444,24.556592,0.732233
53530,49.998226,24.732706,0.380824
53540,50.010568,25.077086,-0.301861
53550,50.025488,23.143427,3.593465
53560,50.039793,25.542212,-1.206371
53570,50.053739,25.319316,-0.747238
53580,50.067796,24.929703,0.048816
53590,50.080050,25.268630,-0.617295
53600,50.092785,24.979542,-0.029399
53610,50.106623,26.412958,-2.894572
53620,50.121033,22.167095,5.639466
53630,50.134569,24.907662,0.153443
53640,50.148244,25.355224,-0.730837
53650,50.163506,24.272652,1.454309
53660,50.177830,24.794174,0.424679
53670,50.191466,25.627718,-1.232466
53680,50.206096,25.700976,-1.365792
53690,50.219486,25.316942,-0.580128
53700,50.231512,23.875025,2.329741
53710,50.242251,24.251519,1.586849
53720,50.251851,25.777278,-1.463563
53730,50.261730,24.483917,1.140411
53740,50.271360,25.914050,-1.722161
53750,50.280753,24.783919,0.554019
53760,50.290219,24.400122,1.333919
53770,50.301426,24.067265,2.009736
53780,50.314002,24.294714,1.564056
53790,50.325355,25.232614,-0.303069
53800,50.336254,25.304808,-0.435485
53810,50.346206,25.485312,-0.787085
53820,50.355693,25.205072,-0.214611
53830,50.365223,26.128182,-2.059409
53840,50.372877,25.865026,-1.523134
53850,50.380372,25.616863,-1.023944
53860,50.388286,25.848759,-1.480450
53870,50.397226,27.299499,-4.381170
53880,50.407621,25.339958,-0.439206
53890,50.421262,25.974359,-1.701262
53900,50.434102,24.668829,0.930524
53910,50.447096,24.949311,0.379614
53920,50.460475,24.455821,1.383314
53930,50.473439,23.242466,3.832437
53940,50.486460,25.305477,-0.295647
53950,50.500839,25.485213,-0.638968
53960,50.514968,25.662576,-0.978725
53970,50.527613,24.637452,1.094438
53980,50.539204,25.566369,-0.762611
53990,50.552123,24.665729,1.057763
54000,50.565324,24.115986,2.176509
54010,50.575729,23.932756,2.556601
54020,50.585708,24.044645,2.343063
54030,50.594220,25.578437,-0.722654
54040,50.602587,25.508778,-0.576873
54050,50.610571,25.867586,-1.287970
54060,50.617180,24.324532,1.813439
54070,50.623531,27.390348,-4.331771
54080,50.631120,23.680023,3.121274
54090,50.637163,25.740507,-1.004039
54100,50.643732,24.927375,0.633531
54110,50.650486,24.920838,0.652497
54120,50.657556,24.487265,1.529942
54130,50.663919,24.289448,1.932792
54140,50.670584,25.651433,-0.795570
54150,50.678216,26.301379,-2.092406
54160,50.686174,25.647045,-0.772629
54170,50.694660,25.725683,-0.920802
54180,50.702238,25.510016,-0.478290
54190,50.709890,24.945574,0.661889
54200,50.717443,25.788161,-1.021320
54210,50.725311,26.331236,-2.102566
54220,50.733939,24.933975,0.708308
54230,50.743438,23.857462,2.880038
54240,50.752539,24.565434,1.468724
54250,50.761097,24.761385,1.084875
54260,50.768893,25.898602,-1.191793
54270,50.779536,24.059653,2.503381
54280,50.788639,24.351973,1.928362
54290,50.798358,26.732664,-2.837492
54300,50.807594,25.536716,-0.428487
54310,50.818871,24.333968,1.993743
54320,50.832072,25.685162,-0.703453
54330,50.844333,25.140946,0.402352
54340,50.857170,25.889109,-1.087310
54350,50.871005,25.638843,-0.571190
54360,50.885218,23.295062,4.146134
54370,50.898474,25.074192,0.591108
54380,50.911454,24.608295,1.538787
54390,50.926378,26.497831,-2.237436
54400,50.939193,25.259045,0.260500
54410,50.954018,27.478840,-4.177452
54420,50.966936,25.064133,0.680042
54430,50.981255,25.218784,0.381540
54440,50.995619,24.436627,1.964621
54450,51.009574,26.852211,-2.869424
54460,51.022872,25.616254,-0.377544
54470,51.037946,26.391542,-1.916776
54480,51.052027,24.993805,0.902372
54490,51.063194,25.053536,0.795089
54500,51.073113,26.781255,-2.662756
54510,51.084377,25.216202,0.488697
54520,51.094725,24.909950,1.109968
54530,51.106090,24.845334,1.248826
54540,51.117241,24.857081,1.235892
54550,51.127825,25.623979,-0.292433
54560,51.137326,24.870507,1.230589
54570,51.146506,26.688130,-2.405749
54580,51.154276,24.896070,1.198058
54590,51.162266,25.961686,-0.932210
54600,51.170266,25.098065,0.809138
54610,51.177287,24.728012,1.564240
54620,51.183946,24.705102,1.615521
54630,51.190905,25.075954,0.879411
54640,51.198486,23.824782,3.396788
54650,51.205881,24.116889,2.818806
54660,51.211758,25.931109,-0.813472
54670,51.217188,25.844566,-0.636424
54680,51.224899,24.810082,1.443663
54690,51.233926,27.053089,-3.048472
54700,51.242745,24.012508,3.060135
54710,51.252403,24.876652,1.335916
54720,51.263504,25.199207,0.696727
54730,51.274043,25.986416,-0.871875
54740,51.284427,27.021917,-2.940418
54750,51.294439,25.985904,-0.849395
54760,51.303339,25.103245,0.930745
54770,51.311692,25.467085,0.207838
54780,51.321114,25.560427,0.029952
54790,51.330516,27.299629,-3.451579
54800,51.341805,25.126930,0.920654
54810,51.352834,24.702567,1.784076
54820,51.362272,25.183372,0.829772
54830,51.371036,25.945320,-0.690373
54840,51.379436,25.979566,-0.749707
54850,51.387897,25.873557,-0.527855
54860,51.395261,27.368831,-3.518414
54870,51.402594,26.454276,-1.674216
54880,51.409630,23.526669,4.205090
54890,51.415576,25.394208,0.464380
54900,51.421096,24.808104,1.646289
54910,51.427069,28.506498,-5.772254
54920,51.433709,24.568917,2.137583
54930,51.439258,26.258551,-1.247832
54940,51.445129,24.772744,1.740040
54950,51.450719,26.645685,-2.013935
54960,51.456594,24.133757,3.033321
54970,51.462655,24.873273,1.555639
54980,51.467765,25.471996,0.361256
54990,51.472812,26.003517,-0.699009
55000,51.477254,24.545196,2.229460
55010,51.480506,24.315334,2.694763
55020,51.482908,26.116082,-0.916597
55030,51.485644,26.355849,-1.395671
55040,51.487581,26.170203,-1.021849
55050,51.490152,25.112708,1.100970
55060,51.494512,26.205813,-1.091306
55070,51.500132,26.743489,-2.165399
55080,51.506349,26.347329,-1.363817
55090,51.512785,26.247433,-1.156305
55100,51.519062,26.429139,-1.515484
55110,51.526679,26.266484,-1.185821
55120,51.536435,25.961821,-0.566165
55130,51.546496,25.045648,1.284387
55140,51.554178,22.960796,5.479420
55150,51.561008,24.349585,2.699927
55160,51.566136,24.320593,2.764098
55170,51.571264,26.776366,-2.158755
55180,51.577374,25.843145,-0.280698
55190,51.585284,26.612097,-1.814086
55200,51.590816,25.515479,0.394064
55210,51.595775,26.364933,-1.304201
55220,51.599734,25.428546,0.576875
55230,51.603787,24.830555,1.781302
55240,51.607058,26.448417,-1.459577
55250,51.609135,25.911526,-0.378971
55260,51.609766,26.829452,-2.221396
55270,51.611991,26.373933,-1.308501
55280,51.615893,25.574735,0.293966
55290,51.619809,26.345214,-1.251857
55300,51.624995,28.360865,-5.290997
55310,51.631865,26.729608,-2.014241
55320,51.640228,26.525806,-1.595785
55330,51.647979,26.708573,-1.955592
55340,51.656427,26.298085,-1.122722
55350,51.665734,26.360976,-1.241806
55360,51.675090,25.003166,1.495656
55370,51.684066,26.029210,-0.557135
55380,51.694281,26.652553,-1.795969
55390,51.704605,25.609665,0.307283
55400,51.715047,26.185765,-0.837252
55410,51.725790,26.206008,-0.869833
55420,51.736419,23.887240,3.795213
55430,51.748019,26.423002,-1.285629
55440,51.759599,26.174349,-0.773931
55450,51.773001,25.120397,1.350123
55460,51.786819,26.117446,-0.636884
55470,51.800350,26.019172,-0.425107
55480,51.812376,25.079797,1.473688
55490,51.825781,24.043502,3.566877
55500,51.835527,25.179515,1.297936
55510,51.846924,25.617039,0.430592
55520,51.858112,25.648897,0.379245
55530,51.868428,25.264371,1.163077
55540,51.878021,26.707719,-1.723651
55550,51.888200,25.011240,1.691543
55560,51.899404,26.004083,-0.289378
55570,51.911034,25.810236,0.110399
55580,51.923507,26.442597,-1.145256
55590,51.934723,25.061457,1.641264
55600,51.945324,25.460109,0.853119
55610,51.956668,26.188448,-0.600932
55620,51.969940,25.678304,0.433366
55630,51.984184,25.265835,1.276282
55640,51.997689,26.198833,-0.582552
55650,52.011868,25.000940,1.837339
55660,52.024556,25.273255,1.305236
55670,52.038845,28.163743,-4.480231
55680,52.054061,25.647529,0.585546
55690,52.067938,25.487950,0.920971
55700,52.082647,25.401501,1.110412
55710,52.095350,26.103267,-0.282625
55720,52.107372,24.874188,2.196083
55730,52.118100,26.554099,-1.162450
55740,52.129208,26.712661,-1.468499
55750,52.140461,26.557971,-1.148235
55760,52.152309,26.486834,-0.991792
55770,52.164130,26.440398,-0.887743
55780,52.176460,25.208873,1.595149
55790,52.189814,26.339998,-0.661885
55800,52.203715,26.228408,-0.424039
55810,52.218119,26.317829,-0.588990
55820,52.234401,24.525138,3.021550
55830,52.248754,26.507576,-0.938221
55840,52.263737,25.437838,1.223006
55850,52.277574,25.891366,0.331319
55860,52.292311,25.645673,0.835938
55870,52.309541,26.973325,-1.816384
55880,52.328248,25.653859,0.847836
55890,52.346881,26.730539,-1.294421
55900,52.364832,26.237796,-0.285811
55910,52.381888,26.910866,-1.618306
55920,52.399896,27.025449,-1.829913
55930,52.416555,27.075234,-1.913506
55940,52.433547,26.577650,-0.897992
55950,52.451219,25.522179,1.237078
55960,52.467428,26.247464,-0.200955
55970,52.482568,26.506422,-0.704052
55980,52.499570,27.715707,-3.116996
55990,52.519258,25.414778,1.518323
56000,52.536419,25.663444,1.036172
56010,52.554205,26.377127,-0.383239
56020,52.574460,26.999066,-1.611267
56030,52.594792,26.591599,-0.776700
56040,52.615869,25.841582,0.750217
56050,52.637779,25.615836,1.222739
56060,52.659581,25.497861,1.481859
56070,52.678931,27.948565,-3.412512
56080,52.698975,25.487004,1.548907
56090,52.719604,25.390436,1.762757
56100,52.738563,27.391543,-2.231974
56110,52.758945,27.022098,-1.474425
56120,52.782109,24.773112,3.063932
56130,52.802038,25.950023,0.721823
56140,52.823237,25.297264,2.052675
56150,52.844169,25.860635,0.941817
56160,52.865024,27.486949,-2.301813
56170,52.888046,26.991611,-1.289486
56180,52.911926,28.110540,-3.512176
56190,52.937184,26.444950,-0.143767
56200,52.963949,27.438009,-2.107255
56210,52.987591,26.057251,0.687342
56220,53.013310,27.571771,-2.328072
56230,53.037510,25.981443,0.888062
56240,53.061464,26.309897,0.253217
56250,53.085506,27.668430,-2.450957
56260,53.106809,26.053370,0.812633
56270,53.127760,24.993468,2.961862
56280,53.149022,26.180670,0.599074
56290,53.169754,27.197131,-1.419121
56300,53.188061,27.176982,-1.357777
56310,53.205876,26.393414,0.232075
56320,53.225006,27.285427,-1.536917
56330,53.242681,26.628562,-0.203005
56340,53.262782,25.271702,2.536660
56350,53.283338,27.419545,-1.751002
56360,53.301459,25.345019,2.430200
56370,53.320891,26.833103,-0.537466
56380,53.339655,26.860197,-0.570147
56390,53.358200,25.859549,1.459459
56400,53.377522,27.077130,-0.971582
56410,53.399982,27.149288,-1.095972
56420,53.423180,26.243151,0.743146
56430,53.445848,26.786071,-0.319391
56440,53.467954,27.112323,-0.953387
56450,53.492146,25.083407,3.141990
