Tempo(s),Fila,E[N],E[W]
74460,52,20.438476,10.196370
74470,55,20.443094,10.198813
74480,44,20.446948,10.200739
74490,52,20.450827,10.202882
74500,41,20.454274,10.205015
74510,40,20.457080,10.206418
74520,46,20.459887,10.207480
74530,46,20.463226,10.208875
74540,37,20.465987,10.210392
74550,29,20.467659,10.211707
74560,21,20.468656,10.212618
74570,12,20.467891,10.212444
74580,15,20.466686,10.211846
74590,24,20.466813,10.211434
74600,31,20.468337,10.212197
74610,28,20.469772,10.212711
74620,24,20.470500,10.213555
74630,31,20.471072,10.213229
74640,29,20.472567,10.214047
74650,38,20.474393,10.214278
74660,41,20.476853,10.215440
74670,39,20.479740,10.216883
74680,48,20.482947,10.218486
74690,48,20.486627,10.220598
74700,49,20.489895,10.222027
74710,47,20.493371,10.223764
74720,35,20.496508,10.225946
74730,48,20.499086,10.226485
74740,41,20.501999,10.228351
74750,37,20.504736,10.229924
74760,35,20.507089,10.231715
74770,34,20.508943,10.232711
74780,29,20.510469,10.234022
74790,23,20.511287,10.234706
74800,26,20.511994,10.234925
74810,27,20.512669,10.235265
74820,22,20.513280,10.235368
74830,16,20.513560,10.235988
74840,22,20.513235,10.235692
74850,16,20.513140,10.236057
74860,7,20.511775,10.235583
74870,4,20.509784,10.235002
74880,4,20.507267,10.233953
74890,12,20.505673,10.233228
74900,16,20.504719,10.232686
74910,9,20.503591,10.231990
74920,20,20.502840,10.231073
74930,19,20.502780,10.231182
74940,13,20.502451,10.231020
74950,13,20.501144,10.230507
74960,10,20.499843,10.229792
74970,14,20.498482,10.229116
74980,10,20.497726,10.228877
74990,16,20.496444,10.227900
75000,19,20.496159,10.227828
75010,10,20.495135,10.227456
75020,7,20.493165,10.226544
75030,6,20.491446,10.225553
75040,1,20.489090,10.224516
75050,0,20.486521,10.223576
75060,12,20.484187,10.222142
75070,19,20.483443,10.221298
75080,18,20.483030,10.221298
75090,15,20.482901,10.221101
75100,8,20.481741,10.220796
75110,2,20.479702,10.219917
75120,4,20.477172,10.218793
75130,0,20.474678,10.217823
75140,6,20.472830,10.216700
75150,3,20.470284,10.215635
75160,0,20.467836,10.214619
75170,2,20.465320,10.213502
75180,2,20.463094,10.212868
75190,15,20.461394,10.211887
75200,24,20.461064,10.211386
75210,21,20.461596,10.211721
75220,26,20.461818,10.211564
75230,16,20.462218,10.211901
75240,16,20.461735,10.211595
75250,13,20.460975,10.211219
75260,1,20.458653,10.210197
75270,6,20.456475,10.209046
75280,4,20.454256,10.207602
75290,14,20.452731,10.206438
75300,20,20.452382,10.206063
75310,20,20.452109,10.205997
75320,25,20.452217,10.206257
75330,35,20.453479,10.206619
75340,25,20.454614,10.207256
75350,18,20.454740,10.208132
75360,12,20.453834,10.207683
75370,10,20.452823,10.207451
75380,0,20.450923,10.206911
75390,2,20.448501,10.205907
75400,0,20.445863,10.205066
75410,12,20.443919,10.203895
75420,10,20.442803,10.203476
75430,13,20.441621,10.202821
75440,4,20.439754,10.202229
75450,5,20.437265,10.200989
75460,4,20.435336,10.199960
75470,7,20.433142,10.198868
75480,7,20.431357,10.198316
75490,5,20.429703,10.197628
75500,1,20.427531,10.196883
75510,3,20.425146,10.195830
75520,0,20.422649,10.194653
75530,2,20.420355,10.193443
75540,2,20.417864,10.192538
75550,6,20.415962,10.191389
75560,6,20.414014,10.190957
75570,3,20.411680,10.189996
75580,1,20.409118,10.189123
75590,7,20.407118,10.188127
75600,3,20.405299,10.187288
75610,1,20.403037,10.186497
75620,6,20.400626,10.185430
75630,1,20.398181,10.184413
75640,4,20.395587,10.183187
75650,6,20.393841,10.182182
75660,11,20.392093,10.180774
75670,17,20.391181,10.179649
75680,18,20.390798,10.179661
75690,9,20.389898,10.179147
75700,4,20.388464,10.178567
75710,5,20.386163,10.177756
75720,5,20.383990,10.176338
75730,1,20.381753,10.175492
75740,1,20.379205,10.174356
75750,8,20.377231,10.172970
75760,3,20.375065,10.171958
75770,8,20.373180,10.170885
75780,16,20.371843,10.170018
75790,19,20.371530,10.169529
75800,19,20.371183,10.169492
75810,16,20.370298,10.169186
75820,18,20.370038,10.169192
75830,19,20.369937,10.168743
75840,22,20.370061,10.168673
75850,37,20.371304,10.168760
75860,48,20.374462,10.169669
75870,38,20.377222,10.171518
75880,39,20.379656,10.172668
75890,49,20.382948,10.174380
75900,46,20.386376,10.176228
75910,50,20.390152,10.177713
75920,60,20.394906,10.179888
75930,52,20.399343,10.182305
75940,45,20.402978,10.184591
75950,41,20.405818,10.186077
75960,49,20.408718,10.186724
75970,40,20.411423,10.188077
75980,36,20.413785,10.188990
75990,36,20.416181,10.190188
76000,39,20.418636,10.191282
76010,38,20.420876,10.192202
76020,36,20.423129,10.193462
76030,38,20.425547,10.194739
76040,33,20.427589,10.195693
76050,36,20.429067,10.196165
76060,36,20.431326,10.197496
76070,30,20.433025,10.198481
76080,24,20.433853,10.199097
76090,24,20.434194,10.199470
76100,24,20.434576,10.199596
76110,22,20.434505,10.199697
76120,29,20.435198,10.199978
76130,33,20.436725,10.200342
76140,39,20.438696,10.200860
76150,36,20.440817,10.201854
76160,35,20.442545,10.202719
76170,36,20.444518,10.203839
76180,26,20.446194,10.204879
76190,34,20.447399,10.205081
76200,22,20.448030,10.205533
76210,19,20.448006,10.205590
76220,25,20.448321,10.205215
76230,31,20.449407,10.205091
76240,31,20.450406,10.205860
76250,45,20.452347,10.206363
76260,40,20.455217,10.207798
76270,31,20.457267,10.209558
76280,26,20.458473,10.210029
76290,18,20.458817,10.210070
76300,1,20.457355,10.210010
76310,2,20.454840,10.208958
76320,9,20.452705,10.207494
76330,15,20.451398,10.206778
76340,18,20.450892,10.206528
76350,7,20.449669,10.206520
76360,1,20.447317,10.205882
76370,2,20.444826,10.204641
76380,4,20.442329,10.203664
76390,0,20.439830,10.202819
76400,2,20.437246,10.201998
76410,6,20.435212,10.201185
76420,2,20.432917,10.200374
76430,4,20.430642,10.199307
76440,3,20.428215,10.198098
76450,4,20.426357,10.197106
76460,2,20.424048,10.196155
76470,2,20.421598,10.195134
76480,1,20.419058,10.194201
76490,7,20.416901,10.193059
76500,14,20.415610,10.191884
76510,9,20.414660,10.191612
76520,5,20.412639,10.190472
76530,8,20.410786,10.189216
76540,8,20.409908,10.188714
76550,2,20.407619,10.187972
76560,7,20.405801,10.186933
76570,2,20.403727,10.186166
76580,1,20.401218,10.184916
76590,1,20.398829,10.183924
76600,0,20.396520,10.182640
76610,1,20.393995,10.181647
76620,2,20.391702,10.180305
76630,4,20.389275,10.178764
76640,0,20.386860,10.177826
76650,3,20.384387,10.176858
76660,7,20.382227,10.175451
76670,17,20.381454,10.174736
76680,28,20.381475,10.174483
76690,35,20.383087,10.174760
76700,31,20.384767,10.175999
76710,27,20.386205,10.176917
76720,38,20.387981,10.177475
76730,29,20.389911,10.178838
76740,16,20.389989,10.179276
76750,22,20.389940,10.178790
76760,29,20.390715,10.178980
76770,15,20.390829,10.179437
76780,19,20.390540,10.179162
76790,15,20.389991,10.178824
76800,17,20.388984,10.177794
76810,17,20.389204,10.177906
76820,19,20.388962,10.177721
76830,13,20.388286,10.177915
76840,18,20.387558,10.177554
76850,15,20.387153,10.177552
76860,10,20.386036,10.177327
76870,12,20.384662,10.176907
76880,17,20.384135,10.176382
76890,12,20.383036,10.175901
76900,7,20.381445,10.175704
76910,2,20.379486,10.174992
76920,6,20.377124,10.173485
76930,1,20.375062,10.172391
76940,0,20.372688,10.171340
76950,4,20.370226,10.170244
76960,10,20.368676,10.169209
76970,4,20.366704,10.168489
76980,2,20.364423,10.167617
76990,2,20.361955,10.166650
77000,14,20.360622,10.165195
77010,1,20.358990,10.164976
77020,0,20.356602,10.163983
77030,7,20.354461,10.162586
77040,0,20.352650,10.161750
77050,10,20.350335,10.160069
77060,8,20.349218,10.159513
77070,5,20.347082,10.158581
77080,2,20.344748,10.157154
77090,0,20.342727,10.155950
77100,4,20.340232,10.154509
77110,0,20.337852,10.153520
77120,4,20.335426,10.152442
77130,3,20.333282,10.151637
77140,5,20.331370,10.150684
77150,14,20.330079,10.149450
77160,7,20.328595,10.148843
77170,0,20.326220,10.147725
77180,1,20.323826,10.146532
77190,0,20.321482,10.145626
77200,1,20.318878,10.145049
77210,5,20.316923,10.144337
77220,0,20.314457,10.143370
77230,14,20.312378,10.141744
77240,8,20.311284,10.141527
77250,7,20.309493,10.140373
77260,0,20.307410,10.139662
77270,4,20.305084,10.138503
77280,6,20.303414,10.137016
77290,4,20.301426,10.135829
77300,0,20.299097,10.134798
77310,4,20.296640,10.133835
77320,19,20.295714,10.132917
77330,26,20.296098,10.132980
77340,26,20.296504,10.133381
77350,38,20.298211,10.133646
77360,36,20.300833,10.135350
77370,27,20.302156,10.136405
77380,14,20.302096,10.136573
77390,10,20.301135,10.136357
77400,17,20.300169,10.135484
77410,15,20.299608,10.135402
77420,10,20.298413,10.134741
77430,9,20.297097,10.134152
77440,6,20.295168,10.133386
77450,2,20.293062,10.132729
77460,3,20.290521,10.131658
77470,3,20.288271,10.130536
77480,0,20.286059,10.129498
77490,2,20.283660,10.128237
77500,0,20.281188,10.127265
77510,5,20.278843,10.125900
77520,0,20.276453,10.125100
77530,5,20.274319,10.123840
77540,9,20.272356,10.122927
77550,13,20.271242,10.122438
77560,12,20.270070,10.121919
77570,8,20.268857,10.121250
77580,1,20.266948,10.120950
77590,2,20.264536,10.119877
77600,7,20.262607,10.118851
77610,7,20.260761,10.117865
77620,16,20.259405,10.116995
77630,11,20.258657,10.116818
77640,5,20.257020,10.116262
77650,9,20.255254,10.115121
77660,14,20.254355,10.114804
77670,11,20.253406,10.114202
77680,18,20.252858,10.113670
77690,26,20.253255,10.113479
77700,25,20.254125,10.114046
77710,27,20.254922,10.114055
77720,27,20.255556,10.114374
77730,16,20.255589,10.114847
77740,9,20.254055,10.114212
77750,1,20.251789,10.114057
77760,3,20.249480,10.113035
77770,0,20.247179,10.112277
77780,4,20.245038,10.111469
77790,2,20.243036,10.110990
77800,7,20.240950,10.110144
77810,3,20.238891,10.109117
77820,7,20.236477,10.107848
77830,15,20.235361,10.107162
77840,24,20.235296,10.106676
77850,23,20.235617,10.107162
77860,13,20.235180,10.107140
77870,8,20.234283,10.106953
77880,0,20.232000,10.106397
77890,0,20.229779,10.105224
77900,8,20.227582,10.104128
77910,16,20.227070,10.103549
77920,18,20.226690,10.102584
77930,8,20.226219,10.102739
77940,11,20.224746,10.101939
77950,6,20.223030,10.100889
77960,17,20.221432,10.099445
77970,18,20.220811,10.099072
77980,12,20.220343,10.098969
77990,22,20.219931,10.098377
78000,22,20.220087,10.098715
78010,15,20.219420,10.098900
78020,23,20.219458,10.098533
78030,29,20.220152,10.098752
78040,28,20.220969,10.099032
78050,30,20.221994,10.099868
78060,28,20.223232,10.101005
78070,28,20.223957,10.101110
78080,27,20.225068,10.101666
78090,18,20.225209,10.102061
78100,13,20.224554,10.102058
78110,20,20.223913,10.101417
78120,28,20.224396,10.101272
78130,35,20.225950,10.101985
78140,30,20.227584,10.102996
78150,33,20.229072,10.103999
78160,34,20.231014,10.104906
78170,36,20.233262,10.105901
78180,42,20.235461,10.106871
78190,30,20.237596,10.108262
78200,17,20.237932,10.108560
78210,16,20.237331,10.108326
78220,17,20.237035,10.108050
78230,18,20.236888,10.107914
78240,17,20.236290,10.107810
78250,23,20.235925,10.107371
78260,23,20.236165,10.107621
78270,22,20.236565,10.107758
78280,27,20.237360,10.108221
78290,32,20.238677,10.108622
78300,33,20.240031,10.109171
78310,34,20.241565,10.109809
78320,36,20.243338,10.110567
78330,25,20.244839,10.111769
78340,16,20.245348,10.112025
78350,28,20.245506,10.111654
78360,30,20.246673,10.112238
78370,27,20.247686,10.112552
78380,20,20.247895,10.112658
78390,27,20.248045,10.112670
78400,40,20.249953,10.113302
78410,41,20.252744,10.114505
78420,32,20.254636,10.115580
78430,28,20.255679,10.116231
78440,24,20.256370,10.117093
78450,32,20.257394,10.117348
78460,28,20.259163,10.118426
78470,36,20.260454,10.118815
78480,36,20.262121,10.119649
78490,20,20.262930,10.120247
78500,19,20.262817,10.120128
78510,14,20.262111,10.120035
78520,22,20.262017,10.119989
78530,15,20.261851,10.119843
78540,14,20.260973,10.119406
78550,14,20.260339,10.119027
78560,24,20.259999,10.118601
78570,27,20.260694,10.118756
78580,11,20.260477,10.118971
78590,10,20.259151,10.118439
78600,5,20.257586,10.118044
78610,0,20.255188,10.117298
78620,5,20.252921,10.115974
78630,8,20.250875,10.114889
78640,12,20.249979,10.114443
78650,8,20.248863,10.114144
78660,3,20.247085,10.113707
78670,0,20.244656,10.113008
78680,1,20.242179,10.112157
78690,4,20.239870,10.111197
78700,2,20.237484,10.109878
78710,4,20.235088,10.108426
78720,2,20.232838,10.107239
78730,0,20.230353,10.106319
78740,2,20.228037,10.105035
78750,15,20.226500,10.103884
78760,14,20.225667,10.103597
78770,21,20.225452,10.103042
78780,34,20.226886,10.103311
78790,26,20.227666,10.103894
78800,29,20.229135,10.104694
78810,33,20.230866,10.105496
78820,41,20.232716,10.105908
78830,46,20.235744,10.107358
78840,45,20.239033,10.109259
78850,39,20.241865,10.111059
78860,33,20.243770,10.112332
78870,34,20.245151,10.112959
78880,35,20.246815,10.113983
78890,27,20.248580,10.115187
78900,26,20.249464,10.115757
78910,30,20.250728,10.116134
78920,19,20.251300,10.116741
78930,9,20.250303,10.116820
78940,10,20.249000,10.116042
78950,10,20.247835,10.115525
78960,4,20.245743,10.114417
78970,0,20.243761,10.113300
78980,1,20.241340,10.111900
78990,1,20.238946,10.111217
79000,1,20.236597,10.110044
79010,0,20.234167,10.109023
79020,3,20.231826,10.107982
79030,1,20.229596,10.107189
79040,6,20.227313,10.106113
79050,8,20.226040,10.105478
79060,4,20.224272,10.104851
79070,7,20.222576,10.103876
79080,0,20.220463,10.103013
79090,8,20.218337,10.101952
79100,12,20.216615,10.101029
79110,14,20.216174,10.100618
79120,10,20.214840,10.099761
79130,6,20.213049,10.098994
79140,12,20.211638,10.098036
79150,16,20.210718,10.097194
79160,9,20.209957,10.097070
79170,8,20.208737,10.096844
79180,8,20.207017,10.095540
79190,13,20.205589,10.094509
79200,7,20.204059,10.093809
79210,1,20.201958,10.093079
79220,4,20.199696,10.092268
79230,5,20.197387,10.091306
79240,14,20.195782,10.090060
79250,2,20.194080,10.089592
79260,6,20.192120,10.088550
79270,14,20.190794,10.087507
79280,10,20.189770,10.087187
79290,4,20.188150,10.086633
79300,2,20.186039,10.085579
79310,3,20.183883,10.084694
79320,0,20.181607,10.083811
79330,3,20.179450,10.083052
79340,11,20.178351,10.081932
79350,3,20.176703,10.081427
79360,6,20.174721,10.080184
79370,2,20.172502,10.079266
79380,1,20.170073,10.078434
79390,0,20.167785,10.077292
79400,5,20.165686,10.076624
79410,4,20.164059,10.075876
79420,4,20.162071,10.074946
79430,12,20.160447,10.073882
79440,4,20.158676,10.073125
79450,1,20.156674,10.072062
79460,9,20.154721,10.070770
79470,5,20.152882,10.069789
79480,9,20.150828,10.068257
79490,10,20.149578,10.067443
79500,20,20.148520,10.066346
79510,31,20.149122,10.066079
79520,33,20.150783,10.066973
79530,28,20.152494,10.067766
79540,26,20.153251,10.068081
79550,12,20.153103,10.068451
79560,8,20.151798,10.068369
79570,1,20.149715,10.067582
79580,2,20.147475,10.066527
79590,2,20.145297,10.065693
79600,3,20.142928,10.064573
79610,0,20.140992,10.063670
79620,15,20.139548,10.062381
79630,8,20.138404,10.062126
79640,3,20.136348,10.061162
79650,9,20.134637,10.059867
79660,6,20.133356,10.059227
79670,2,20.131103,10.058166
79680,1,20.128775,10.057067
79690,4,20.126639,10.056190
79700,0,20.124220,10.055045
79710,4,20.121903,10.054014
79720,8,20.120368,10.052870
79730,6,20.118710,10.052357
79740,0,20.116461,10.051487
79750,3,20.114458,10.050676
79760,4,20.112244,10.049696
79770,6,20.110094,10.048371
79780,1,20.107998,10.047954
79790,1,20.105572,10.047434
79800,1,20.103191,10.046497
79810,9,20.101214,10.045132
79820,12,20.099915,10.044483
79830,0,20.097996,10.043777
79840,0,20.095586,10.042510
79850,8,20.093747,10.041592
79860,17,20.092423,10.040114
79870,18,20.091766,10.039787
79880,13,20.091348,10.039955
79890,20,20.091437,10.039561
79900,16,20.091166,10.039426
79910,7,20.090383,10.039349
79920,1,20.088608,10.038777
79930,3,20.086435,10.037692
79940,0,20.084476,10.036839
79950,3,20.082145,10.035988
79960,11,20.080317,10.034699
79970,18,20.079469,10.033900
79980,17,20.078786,10.033748
79990,18,20.078363,10.033411
80000,26,20.078790,10.033313
80010,23,20.079307,10.033885
80020,24,20.079866,10.034227
80030,12,20.080074,10.034269
80040,7,20.078748,10.033733
80050,2,20.076937,10.033142
80060,5,20.074743,10.032108
80070,17,20.073246,10.030860
80080,28,20.073515,10.030370
80090,38,20.074948,10.030773
80100,34,20.077039,10.031882
80110,28,20.078407,10.032942
80120,19,20.079217,10.033472
80130,21,20.079185,10.033269
80140,29,20.079924,10.033452
80150,22,20.080711,10.033971
80160,9,20.080072,10.034215
80170,11,20.079075,10.033155
80180,1,20.077468,10.032791
80190,0,20.075094,10.032042
80200,4,20.072713,10.030916
80210,8,20.070694,10.029657
80220,6,20.069501,10.029187
80230,8,20.067850,10.028238
80240,0,20.065750,10.027252
80250,7,20.063823,10.026164
80260,0,20.061642,10.025574
80270,7,20.059540,10.024463
80280,4,20.058081,10.023734
80290,6,20.056046,10.022780
80300,0,20.053807,10.021599
80310,4,20.051673,10.020347
80320,15,20.050347,10.018625
80330,2,20.048808,10.017857
80340,6,20.046748,10.016579
80350,0,20.044643,10.015528
80360,0,20.042582,10.014624
80370,7,20.040377,10.013647
80380,5,20.038448,10.012311
80390,11,20.037143,10.011224
80400,2,20.035214,10.010448
80410,1,20.032887,10.009535
80420,9,20.030858,10.008087
80430,4,20.029176,10.007496
80440,0,20.026865,10.006901
80450,1,20.024516,10.006163
80460,12,20.022672,10.004808
80470,0,20.021581,10.004698
80480,8,20.019742,10.003718
80490,7,20.018349,10.003023
80500,5,20.016859,10.002031
80510,2,20.014617,10.001097
80520,2,20.012298,10.000188
80530,2,20.009899,9.999176
80540,10,20.008478,9.997784
80550,7,20.006871,9.996734
80560,12,20.005655,9.996003
80570,9,20.004305,9.995268
80580,4,20.002788,9.994201
80590,6,20.001209,9.993164
80600,4,19.999349,9.992298
80610,4,19.997341,9.991358
80620,12,19.996035,9.990582
80630,10,19.994848,9.990114
80640,5,19.993019,9.989015
80650,0,19.991460,9.988423
80660,2,19.989696,9.987233
80670,9,19.987906,9.986278
80680,8,19.986437,9.985545
80690,9,19.984795,9.984787
80700,3,19.983063,9.984417
80710,2,19.980784,9.983403
80720,2,19.978615,9.982506
80730,5,19.976485,9.981195
80740,10,19.975494,9.980454
80750,24,19.975289,9.979982
80760,18,19.975523,9.980347
80770,14,19.974800,9.980418
80780,14,19.973895,9.979906
80790,13,19.972808,9.979425
80800,12,19.972120,9.979021
80810,4,19.970512,9.978403
80820,14,19.969503,9.977591
80830,13,19.968635,9.977158
80840,13,19.967360,9.976830
80850,0,19.965443,9.976182
80860,2,19.963372,9.975456
80870,0,19.960963,9.974869
80880,3,19.959099,9.973815
80890,1,19.956792,9.973095
80900,2,19.954409,9.972335
80910,1,19.952073,9.971107
80920,0,19.949965,9.969623
80930,9,19.947874,9.968517
80940,1,19.946226,9.967756
80950,1,19.944243,9.966888
80960,0,19.941875,9.965829
80970,7,19.939576,9.964804
80980,1,19.937649,9.963657
80990,5,19.935375,9.962460
81000,1,19.933410,9.961601
81010,4,19.931103,9.960633
81020,9,19.929798,9.959920
81030,7,19.928015,9.958784
81040,6,19.926247,9.957963
81050,2,19.924028,9.956977
81060,2,19.921809,9.955869
81070,7,19.919914,9.954493
81080,8,19.918549,9.953873
81090,10,19.916859,9.953152
